Ano;Tipo Pac;Iniciativa;Objetivo;Unidade Técnica;Unidade Administrativa;Detalhamento;Quantidade;Unidade;Frequência;Valor Previsto;Justificativa;Prioridade;Data Tr;Disponibilidade Da Contratação;Número Contrato;Ano Contrato;Vencimento Contrato;Prorrogação Contrato;Contratação Continuada;"Catmat&#x2F;catser";Despesa;Elemento De Despesa;Natureza De Despesa;Inativo;Motivo Rejeição;Motivo Ajuste;Número Pad;Ano Pad;Tipo De Contratação;Descrição;Fase
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Renovação do Contrato 57/2021  - Locação de imóvel para abrigar a 38ª Zona Eleitoral de Goiás - Goiatuba.;1;Não se aplica;ANUAL;R$31.282,00;Garantir infraestrutura para o funcionamento do cartório eleitoral de Goiatuba.;5;28/06/25;28/12/25;57;2021;28/12/24;1;Sim;4316;LOCACAO DE IMOVEIS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;LOCAÇÃO DE IMÓVEIS;AJUSTES
2025;Ordinário;17. Aperfeiçoar a Gestão de Contratações na Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Aquisição de gás liquefeito de petróleo (GLP), acondicionado em botijão de 45 kg.;5;Unidade;ANUAL;R$2.700,00;Atender demanda no Ed Sede e Anexo I do TRE-GO.;5;21/10/24;21/04/25;10;2023;04/03/24;0;Sim;461652;GAS E OUTROS MATERIAIS ENGARRAFADOS;MATERIAL DE CONSUMO;DESPESAS CORRENTES;NÃO;;;;;Fornecimento;AQUISIÇÃO DE GÁS LIQUEFEITO DE PETRÓLEO (GLP);AJUSTES
2025;Ordinário;17. Aperfeiçoar a Gestão de Contratações na Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Aquisição de açúcar cristal, acondicionado em pacote de 2 kg.;3000;kg;ANUAL;R$15.000,00;Atender demandas das unidades administrativas e zonas eleitorais.;5;21/10/24;21/04/25;44;2023;09/10/24;1;Sim;246734;GENEROS DE ALIMENTACAO;MATERIAL DE CONSUMO;DESPESAS CORRENTES;NÃO;;;;;Fornecimento;AQUISIÇÃO DE AÇÚCAR CRISTAL;AJUSTES
2025;Ordinário;17. Aperfeiçoar a Gestão de Contratações na Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Aquisição de água mineral, sem gás, acondicionada em garrafões de 20 litros.;6000;Unidade;ANUAL;R$60.000,00;Atender demanda das unidades administrativas e zonas eleitorais da capital.;5;21/10/24;21/04/25;22;2023;04/06/24;0;Sim;445485;GENEROS DE ALIMENTACAO;MATERIAL DE CONSUMO;DESPESAS CORRENTES;NÃO;;;;;Fornecimento;AQUISIÇÃO DE ÁGUA MINERAL;AJUSTES
2025;Ordinário;17. Aperfeiçoar a Gestão de Contratações na Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Aquisição de materiais de limpeza e produtos de higienização diversos (água sanitária, álcool, detergente, flanela, lixeira, saco p/ lixo, sabão e outros).;1;Unidade;ANUAL;R$80.000,00;Atender demandas das unidades administrativas e zonas eleitorais.;5;21/10/24;21/04/25;;;;;Sim;269943;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;MATERIAL DE CONSUMO;DESPESAS CORRENTES;NÃO;;;;;Fornecimento;AQUISIÇÃO DE MATERIAIS DE LIMPEZA E PRODUTOS DE HIGIENIZAÇÃO;AJUSTES
2025;Ordinário;17. Aperfeiçoar a Gestão de Contratações na Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Aquisição de materiais de proteção e segurança diversos (fita zebrada, luvas e outros).;1;Unidade;ANUAL;R$30.000,00;Atender demandas das unidades administrativas e zonas eleitorais.;4;21/10/24;21/04/25;;;;;Sim;269892;MATERIAL DE PROTECAO E SEGURANCA;MATERIAL DE CONSUMO;DESPESAS CORRENTES;NÃO;;;;;Fornecimento;AQUISIÇÃO DE MATERIAIS DE PROTEÇÃO E SEGURANÇA;AJUSTES
2025;Ordinário;17. Aperfeiçoar a Gestão de Contratações na Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Aquisição de materiais de consumo de TIC (Tecnologia da Informação e Comunicação).;1;Unidade;Não se Aplica;R$125.000,00;Aquisição de materiais de consumo de TIC (Tecnologia da Informação e Comunicação) tais como toners p/ impressoras e outros.;5;21/10/24;21/04/25;;;;;Não;438107;MATERIAL DE TIC - MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;DESPESAS CORRENTES;NÃO;;;;;Fornecimento;AQUISIÇÃO DE MATERIAIS DE CONSUMO DE TIC (TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO);AJUSTES
2025;Ordinário;17. Aperfeiçoar a Gestão de Contratações na Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Aquisição de materiais de expediente diversos (canetas, envelopes, etiquetas, fitas, papel, pastas, réguas e outros).;1;Unidade;Não se Aplica;R$155.000,00;Atender demandas das unidades administrativas e zonas eleitorais.;5;21/10/24;21/04/25;;;;;Não;226606;MATERIAL DE EXPEDIENTE;MATERIAL DE CONSUMO;DESPESAS CORRENTES;NÃO;;.;;;Fornecimento;AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE;AJUSTES
2025;Ordinário;17. Aperfeiçoar a Gestão de Contratações na Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Aquisição de café, acondicionado em pacote de 500 gramas.;2500;kg;Não se Aplica;R$60.000,00;Atender demandas das unidades administrativas e zonas eleitorais.;4;21/10/24;21/04/25;43;2023;11/10/24;1;Sim;236481;GENEROS DE ALIMENTACAO;MATERIAL DE CONSUMO;DESPESAS CORRENTES;NÃO;;;;;Fornecimento;AQUISIÇÃO DE CAFÉ;AJUSTES
2025;Ordinário;26. Aprimorar a Governança de Pessoas por meio da implementação do Plano de Gestão de Pessoa;OE08 - Aperfeiçoar a Gestão de Pessoas;SECRETARIA DE GESTÃO DE PESSOAS;SECRETARIA DE GESTÃO DE PESSOAS;Prorrogação do Contrato n° 33/2023 - Prestação de serviço de Agente de Integração de Estágios.;1;Unidade;ANUAL;R$40.000,00;Manutenção do Programa de Estágio do Tribunal;3;01/04/25;01/10/25;33;2023;01/10/25;1;Sim;15156;TAXA DE ADMINISTRACAO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE AGENTE DE INTEGRAÇÃO DE ESTÁGIOS - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;26. Aprimorar a Governança de Pessoas por meio da implementação do Plano de Gestão de Pessoa;OE08 - Aperfeiçoar a Gestão de Pessoas;SECRETARIA DE GESTÃO DE PESSOAS;SECRETARIA DE GESTÃO DE PESSOAS;Contratação de cursos, palestras e seminários para de capacitação para servidores, magistrados e demais colaboradores.;1;Não se aplica;ANUAL;R$800.000,00;Trata-se da previsão de gastos com capacitação para servidores, magistrados e demais colaboradores.;3;01/07/24;01/01/25;;;;;Não;17663;SERVICO DE SELECAO E TREINAMENTO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE CURSOS, PALESTRAS E SEMINÁRIOIS PARA CAPACITAÇÃO DE SERVIDORES, MAGISTRADOS E DEMAIS COLABORADORES;AJUSTES
2025;Ordinário;26. Aprimorar a Governança de Pessoas por meio da implementação do Plano de Gestão de Pessoa;OE08 - Aperfeiçoar a Gestão de Pessoas;SECRETARIA DE GESTÃO DE PESSOAS;SECRETARIA DE GESTÃO DE PESSOAS;Contratação de software de gestão de clínica para o serviço de saúde do Tribunal;1;Unidade;ANUAL;R$55.000,00;Trata-se de contrato de cessão de direito de uso de 1 (uma) licença do software de clínica NEXO EHS.;3;01/09/24;01/03/25;;;;;Sim;27502;LOCACAO DE SOFTWARES;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO - PJ;DESPESAS CORRENTES;NÃO;;;;;Serviços;CESSÃO DE DIREITO DE USO - SOFTWARE DE CLÍNICA NEXO EHS - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;26. Aprimorar a Governança de Pessoas por meio da implementação do Plano de Gestão de Pessoa;OE08 - Aperfeiçoar a Gestão de Pessoas;SECRETARIA DE GESTÃO DE PESSOAS;SECRETARIA DE GESTÃO DE PESSOAS;Prorrogação do Contrato 54/2022 - Prestação de serviços de apoio administrativo mediante disponibilização de 01 (um) posto de trabalho de auxiliar de saúde bucal.;1;Unidade;ANUAL;R$47.000,00;Necessidade de continuidade do contrato de atendente para consultório odontológico (Auxiliar de Saúde Bucal)  para atender à SEATS.;3;01/01/25;01/07/25;54;2022;27/07/24;1;Sim;5908;SERVICOS TECNICOS PROFISSIONAIS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE APOIO ADMINISTRATIVO NA ÁREA DE SAÚDE BUCAL - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;26. Aprimorar a Governança de Pessoas por meio da implementação do Plano de Gestão de Pessoa;OE08 - Aperfeiçoar a Gestão de Pessoas;SECRETARIA DE GESTÃO DE PESSOAS;SECRETARIA DE GESTÃO DE PESSOAS;Prorrogação do Contrato 07/2023 - Prestação de serviços de coleta seletiva de lixo;1;Não se aplica;ANUAL;R$600,00;Trata-se de serviço de coleta seletiva de lixo hospitalar do serviço médico do Tribunal.;3;01/08/25;01/02/26;7;2023;09/02/26;1;Sim;14265;LIMPEZA E CONSERVACAO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;SERVIÇO DE COLETA SELETIVA DE LIXO - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;26. Aprimorar a Governança de Pessoas por meio da implementação do Plano de Gestão de Pessoa;OE08 - Aperfeiçoar a Gestão de Pessoas;SECRETARIA DE GESTÃO DE PESSOAS;SECRETARIA DE GESTÃO DE PESSOAS;Contratação de empresa especializada na prestação de serviços de apoio administrativo mediante disponibilização de 01 (um) posto de trabalho de técnico em segurança do trabalho.;1;Unidade;ANUAL;R$70.000,00;Continuidade do contrato de Técnico de Segurança do trabalho.;3;01/04/25;01/10/25;;;;;Sim;8818;SERVICOS TECNICOS PROFISSIONAIS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;3869-1;2024;Serviços;CONTRATAÇÃO DE SERVIÇOS DE APOIO ADMINISTRATIVO NA ÁREA DE SEGURANÇA DO TRABALHO - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;26. Aprimorar a Governança de Pessoas por meio da implementação do Plano de Gestão de Pessoa;OE08 - Aperfeiçoar a Gestão de Pessoas;SECRETARIA DE GESTÃO DE PESSOAS;SECRETARIA DE GESTÃO DE PESSOAS;Prorrogação do Contrato 19/2023 - Prestação de serviço de agenciamento de passagens aéreas para atendimento às necessidades de deslocamento aéreo de servidores e magistrados.;1;Unidade;ANUAL;R$210.000,00;Visa viabilizar as necessidades de deslocamento aéreo de servidores e magistrados.;3;01/12/24;01/06/25;19;2023;05/06/24;1;Sim;25828;PASSAGENS PARA O PAÍS;PASSAGENS E DESPESAS COM LOCOMOÇÃO;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE  AGENCIAMENTO DE PASSAGENS AÉREAS;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Cadeira Giratória Executiva com espaldar alto, com braços reguláveis;63;Unidade;ANUAL;R$80.000,00;Substituir as cadeiras sucateadas das Zonas Eleitorais e Diretorias dos Fóruns;1;05/04/24;05/10/24;;;;;Não;612399;MOBILIARIO EM GERAL;EQUIPAMENTOS E MATERIAL PERMANENTE;INVESTIMENTOS;NÃO;;;;;Fornecimento;AQUISIÇÃO DE MOBILIÁRIOS;AJUSTES
2025;Ordinário;35. Implementar as iniciativas do PDTIC 2021-2026;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;Aquisição de Licenças de softwares: Solução automatizada de Gestão das urnas eletrônicas.;1;Unidade;ANUAL;R$0,00;Segurança e gerenciamento das urnas eletrônicas.;1;30/04/25;30/10/25;;;;;Não;27472;AQUISICAO DE SOFTWARE PRONTO;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO - PJ;INVESTIMENTOS;NÃO;;;;;Fornecimento;AQUISIÇÃO DE SOFTWARES - CSEL;AJUSTES
2025;Ordinário;35. Implementar as iniciativas do PDTIC 2021-2026;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;Aquisição de Portais e Coletores de dados RFID.;4;Unidade;ANUAL;R$0,00;Segurança e gerenciamento das urnas eletrônicas.;1;30/04/25;30/10/25;;;;;Não;18663;MAQUINAS E EQUIPAMENTOS ENERGETICOS;EQUIPAMENTOS E MATERIAL PERMANENTE;INVESTIMENTOS;NÃO;;;;;Fornecimento;AQUISIÇÃO DE PORTAIS E COLETORES DE DADOS RFID - CSEL;AJUSTES
2025;Ordinário;35. Implementar as iniciativas do PDTIC 2021-2026;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;Contratação de prestação de serviços técnicos profissionais de TI na área de infraestrutura e sustentação.;1;Unidade;ANUAL;R$2.242.523,00;Nova contratação em substituição ao Contrato TRE-GO nº 05/2020, que vence em 16/03/2025.;1;01/08/24;01/02/25;;;;;Sim;24970;SERVICOS TECNICOS PROFISSIONAIS DE TIC;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO - PJ;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO SERVIÇOS TÉCNICOS PROFISSIONAIS DE TI NA ÁREA DE INFRAESTRUTURA E SUSTENTAÇÃO;AJUSTES
2025;Ordinário;35. Implementar as iniciativas do PDTIC 2021-2026;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;Contratação de serviços de comunicação de dados 3G/4G.;1;Unidade;ANUAL;R$28.764,00;Contratação de serviços de internet móvel para prover redundância de comunicação de dados e suprir demandas como itinerantes e eleições, com fornecimento de dispositivos de comunicação de dados (Modem USB e Chips), em substituição ao Contrato TRE-GO nº 33/2020, que vence em 11/06/2025.;1;02/12/24;02/06/25;;;;;Sim;26344;COMUNICACAO DE DADOS E REDES EM GERAL;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO - PJ;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE COMUNICAÇÃO DE DADOS 3G/4G;AJUSTES
2025;Ordinário;35. Implementar as iniciativas do PDTIC 2021-2026;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;Contratação de serviços de comunicação de dados Internet, para atender Zonas Eleitorais do interior do Estado e Sede.;1;Unidade;MENSAL;R$1.612.000,00;Contratação de serviços de internet dedicada para prover comunicação de dados entre este Tribunal, as ZEs de Goiás e os Postos de Atendimento ao Eleitor, em substituição ao Contrato TRE-GO nº 24/2020, que vence em 24/06/2025.;1;02/12/24;02/06/25;24;2020;24/06/25;0;Sim;26484;COMUNICACAO DE DADOS E REDES EM GERAL;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO - PJ;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE COMUNICAÇÃO DE DADOS INTERNET;AJUSTES
2025;Ordinário;35. Implementar as iniciativas do PDTIC 2021-2026;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;Contratação de serviços de internet dedicada para prover comunicação de dados (Anápolis, Aparecida de Goiânia e Goiânia).;1;Unidade;MENSAL;R$152.900,00;Contratação de serviços de internet dedicada para prover comunicação de dados entre este Tribunal, as ZEs de Goiás e os Postos de Atendimento ao Eleitor, em substituição ao Contrato TRE-GO nº 26/2020, que vence em 10/06/2025.;1;02/12/24;02/06/25;26;2020;10/06/25;0;Sim;26484;COMUNICACAO DE DADOS E REDES EM GERAL;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO - PJ;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE COMUNICAÇÃO DE DADOS INTERNET;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA JUDICIÁRIA;SECRETARIA JUDICIÁRIA;Atualização do acervo bibliográfico, em meio físico, da Biblioteca Valdo Teixeira;1;Unidade;ANUAL;R$22.000,00;Proporcionar acesso a informações atualizadas e diversificadas aos magistrados, servidores, estagiários e colaboradores da Justiça Eleitoral de Goiás.;1;03/03/25;03/09/25;;;;;Não;150002;COLECOES E MATERIAIS BIBLIOGRAFICOS;EQUIPAMENTOS E MATERIAL PERMANENTE;INVESTIMENTOS;NÃO;;;;;Fornecimento;AQUISIÇÃO DE LIVROS FÍSICOS;AJUSTES
2025;Ordinário;26. Aprimorar a Governança de Pessoas por meio da implementação do Plano de Gestão de Pessoa;OE08 - Aperfeiçoar a Gestão de Pessoas;SECRETARIA DE GESTÃO DE PESSOAS;SECRETARIA DE GESTÃO DE PESSOAS;Confecção de banners, blocos de anotações e pastas personalizados;1;Não se aplica;ANUAL;R$15.000,00;Utilização na promoção das ações de capacitação da SECAP.;3;01/07/24;01/01/25;;;;;Não;18422;MATERIAL DE EXPEDIENTE;MATERIAL DE CONSUMO;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE MATERIAIS DE IDENTIFICAÇÃO VISUAL PARA EVENTOS;AJUSTES
2025;Ordinário;26. Aprimorar a Governança de Pessoas por meio da implementação do Plano de Gestão de Pessoa;OE08 - Aperfeiçoar a Gestão de Pessoas;SECRETARIA DE GESTÃO DE PESSOAS;SECRETARIA DE GESTÃO DE PESSOAS;Contratação de empresa especializada para prestação de serviços de coffee-break, com elaboração e fornecimento de produtos alimentícios, além de bebidas, material e serviços de apoio.;1;Não se aplica;ANUAL;R$0,00;Necessidade de suporte às ações de capacitação.;3;01/07/24;01/01/25;;;;;Não;3697;FORNECIMENTO DE ALIMENTACAO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE COFFEE-BREAK PARA AÇÕES DA SEÇÃO DE CAPACITAÇÃO;AJUSTES
2025;Ordinário;29. Aprimorar o Programa de Qualidade de Vida no Trabalho;OE08 - Aperfeiçoar a Gestão de Pessoas;SECRETARIA DE GESTÃO DE PESSOAS;SECRETARIA DE GESTÃO DE PESSOAS;Aquisição de apoio de teclado, apoio para pulso, apoio para mouse e descanso para os pés;900;Unidade;ANUAL;R$126.000,00;Aquisição de equipamento ergonômico para os servidores, com intuito de prevenir lesões.;3;01/07/24;01/01/25;;;;;Não;265483;APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;EQUIPAMENTOS E MATERIAL PERMANENTE;INVESTIMENTOS;NÃO;;;;;Fornecimento;AQUISIÇÃO DE EQUIPAMENTOS ERGONÔMICOS;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 49/2024 - Prestação de serviços de manutenção preventiva e corretiva nos sistemas de climatização ambiental (equipamentos de ar-condicionado), com fornecimento parcial de peças, nos edifícios utilizados pela Justiça Eleitoral em Anápolis, Ap. de Goiânia, Inhumas, Itaberaí, Palmeiras de Goiás, Trindade, Iporá, Jataí, Mineiros, Rio Verde, Santa Helena, São Luís de Montes Belos, Águas Lindas, Campos Belos, Cristalina, Formosa, Luziânia, São Domingos, Valparaíso, Goianésia, Mozarlândia, Niquelândia, Porangatu e Uruaçu;1;Não se aplica;ANUAL;R$110.851,00;Garantir o bom funcionamento dos equipamentos, melhorando o ambiente de trabalho para servidores e atendimento ao público.;5;01/02/25;01/08/25;49;2024;02/09/25;1;Sim;2771;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE AR-CONDICIONADO;AJUSTES
