Ano;Tipo Pac;Iniciativa;Objetivo;Unidade Técnica;Unidade Administrativa;Detalhamento;Quantidade;Unidade;Frequência;Valor Previsto;Justificativa;Prioridade;Data Tr;Disponibilidade Da Contratação;Número Contrato;Ano Contrato;Vencimento Contrato;Prorrogação Contrato;Contratação Continuada;"Catmat&#x2F;catser";Despesa;Elemento De Despesa;Natureza De Despesa;Inativo;Motivo Rejeição;Motivo Ajuste;Número Pad;Ano Pad;Tipo De Contratação;Descrição;Fase
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 50/2024 - Prestação de serviços de manutenção preventiva e corretiva nos sistemas de climatização ambiental (equipamentos de ar-condicionado), com fornecimento parcial de peças, nos edifícios utilizados pela Justiça Eleitoral em Bela Vista de Goiás, Buriti Alegre,Catalão, Ipameri, Itumbiara e Pires do Rio.;1;Não se aplica;ANUAL;R$37.243,00;Garantir o bom funcionamento dos equipamentos, melhorando o ambiente de trabalho para servidores e atendimento ao público.;5;01/02/25;01/08/25;50;2024;02/09/25;0;Sim;2771;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE AR-CONDICIONADO;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 03/2022 - Prestação de serviços de manutenção preventiva e corretiva nos sistemas de climatização ambiental (equipamentos de ar-condicionado), com fornecimento parcial de peças, nos edifícios utilizados pela Justiça Eleitoral em Caldas novas, Goiás, Morrinhos e Piracanjuba;1;Não se aplica;ANUAL;R$17.388,00;Garantir o bom funcionamento dos equipamentos, melhorando o ambiente de trabalho para servidores e atendimento ao público.;5;22/08/24;22/02/25;03;2022;22/02/25;0;Sim;2271;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE AR-CONDICIONADO;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 34/2024 - Prestação de serviços de análise da qualidade do ar para avaliação das condições da refrigeração de ar-condicionado central no Edifício Anexo III.;1;Não se aplica;ANUAL;R$8.414,00;Garantir que não exista microrganismos nocivos à saúde no ambiente climatizado por ar central.;5;27/07/24;27/01/25;01;2023;27/01/25;0;Sim;16500;SERVICOS TECNICOS PROFISSIONAIS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE ANÁLISE DA QUALIDADE DO AR - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 11/2022 - Prestação de serviços de telefonia fixa comutada (STFC) local para os edifícios sede, Anexo I e Anexo III.;1;Não se aplica;ANUAL;R$70.000,00;Garantir a comunicação com os edifícios da Justiça Eleitoral.;5;22/09/24;22/03/25;11;2022;22/03/25;1;Sim;26115;SERVICOS DE TELECOMUNICACOES;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE TELEFONIA FIXA - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 50/2023 - Prestação de serviços de manutenção corretiva e preventiva, com fornecimento de peças, em elevadores instalados em Anápolis, Sede e Anexo II;1;Não se aplica;ANUAL;R$15.533,00;Garantir o correto funcionamento dos elevadores instalados garantindo a segurança dos usuários.;5;01/06/25;01/12/25;50;2023;01/12/24;0;Sim;16691;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE ELEVADORES - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 88/2022 - Prestação de serviços de manutenção corretiva e preventiva, com fornecimento de peças, em elevadores instalados no Edifício Sede;1;Não se aplica;ANUAL;R$14.744,00;garantir o adequado funcionamento, bem como a segurança, dos elevadores instalados na sede.;5;16/06/25;16/12/25;88;2022;16/12/25;0;Sim;16691;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE ELEVADORES - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 18/2022 - Prestação de serviços de manutenção corretiva e preventiva, com fornecimento de peças, em elevadores instalados no Edifício Ialba.;1;Não se aplica;ANUAL;R$23.253,00;garantir a segurança dos usuários e o bom funcionamento dos elevadores.;5;22/09/24;22/03/25;18;2022;22/03/25;0;Sim;16691;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE ELEVADORES - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 104/2022 - Prestação de serviços de manutenção preventiva e corretiva na central telefônica instalada na Sede/Anexo I;1;Não se aplica;ANUAL;R$80.840,00;Garantir a comunicação entre as diversas localidades desta Regional.;5;27/01/25;27/07/25;104;2022;27/07/25;0;Sim;27120;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE CENTRAL TELEFÔNICA - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Contratação de empresa especializada para manutenção corretiva e preventiva na rede de fibra ótica que liga o Edifício Sede ao Edifício Anexo II.;1;Não se aplica;ANUAL;R$34.131,00;garantir a correta transmissão de dados entre a sede e anexo II;5;18/12/24;18/06/25;;;;;Sim;19690;SERVICOS TECNICOS PROFISSIONAIS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;2023;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE REDE DE FIBRA ÓPTICA;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Aquisição de aparelhos de ar-condicionado para o interior.;1;Unidade;Não se Aplica;R$210.000,00;Substituição de ar-condicionado inservíveis ou com consumo elétrico muito elevado.;5;30/06/25;30/12/25;;;;;Não;397100;MAQUINAS E EQUIPAMENTOS ENERGETICOS;EQUIPAMENTOS E MATERIAL PERMANENTE;INVESTIMENTOS;NÃO;;;;;Fornecimento;AQUISIÇÃO E INSTALAÇÃO DE AR-CONDICIONADO;AJUSTES
2025;Ordinário;35. Implementar as iniciativas do PDTIC 2021-2026;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;Prorrogação Contrato 04/2023 - fornecimento de sistema de Atendimento Digital Multicanal através da internet com recursos de atendimento humano e automatizado (chatbot).;1;Unidade;ANUAL;R$350.000,00;Manutenção do CT 04/2023, que trata fornecimento de Sistema de Atendimento Digital Multicanal através da Internet com recursos de atendimento humano e automatizado (chatbot), para atender as Zonas Eleitorais.;1;31/07/24;31/01/25;04;2023;01/02/25;1;Sim;27502;LOCACAO DE SOFTWARES;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO - PJ;DESPESAS CORRENTES;NÃO;;;;;Serviços;FORNECIMENTO DE SISTEMA DE ATENDIMENTO DIGITAL MULTICANAL ATRAVÉS DA INTERNET COM RECURSOS DE ATENDIMENTO HUMANO E AUTOMATIZADO (CHATBOT). PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA JUDICIÁRIA;SECRETARIA JUDICIÁRIA;Manutenção e ampliação do acervo da Biblioteca Digital Fórum de Livros e renovação da Coleção Jacoby.;1;Não se aplica;ANUAL;R$200.000,00;Proporcionar acesso a informações atualizadas e diversificadas aos magistrados,  servidores, estagiários e colaboradores da Justiça Eleitoral de Goiás.;1;07/01/25;07/07/25;28 e 29;2023;26/08/24;0;Não;23108;COLECOES E MATERIAIS BIBLIOGRAFICOS;EQUIPAMENTOS E MATERIAL PERMANENTE;INVESTIMENTOS;NÃO;;;;;Fornecimento;ATUALIZAÇÃO E AMPLIAÇÃO DA ASSINATURA DA BIBLIOTECA DIGITAL FÓRUM DE LIVROS;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA JUDICIÁRIA;SECRETARIA JUDICIÁRIA;Manutenção de Contrato firmando com empresa especializada em prestação de serviços de História (CBO 2035-20), visando a adoção de ações e práticas de preservação, valorização e divulgação da história contida nos documentos, processos, arquivos, bibliotecas, museus, memoriais, personalidades, objetos e imóveis do Poder Judiciário, abarcando iniciativas direcionadas à pesquisa, à conservação, à restauração, à elaboração de planos e projetos sobre a Memória da Justiça Eleitoral de Goiás, conforme  Resolução CNJ nº 324, de 30 de junho de 2020.;1;Postos;ANUAL;R$130.000,00;"Inexistência de cargo  da especialidade ""História"" no quadro de pessoal e a necessidade de dar continuidade à política de Gestão da Memória instituída pela Resolução TRE-GO nº 366/2022 e Resolução CNJ nº 324/2020";1;10/09/25;10/03/26;79;2022;10/03/26;1;Sim;14036;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;LOCAÇÃO DE MÃO-DE-OBRA;DESPESAS CORRENTES;NÃO;;;24.0.00000;2024;Serviços;CONTRATAÇÃO DE SERVIÇOS DE APOIO ADMINISTRATIVO NA ÁREA DE HISTORIA - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA JUDICIÁRIA;SECRETARIA JUDICIÁRIA;Contratação de dois postos de trabalho de arquivista para tratamento do acervo do Arquivo Geral do TRE-GO.;2;Postos;ANUAL;R$390.000,00;"Inexistência de cargo da especialidade ""Arquivologia"" no quadro de pessoal do TRE-GO e a necessidade de dar continuidade à política de Gestão Documental instituída pela Resolução TRE-GO nº 366/2022.";1;05/12/25;05/06/26;23;2019;06/06/24;0;Sim;14036;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;LOCAÇÃO DE MÃO-DE-OBRA;DESPESAS CORRENTES;NÃO;;;23.0.00001;2023;Serviços;CONTRATAÇÃO DE SERVIÇOS DE APOIO ADMINISTRATIVO NA ÁREA DE ARQUIVOLOGIA - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Manutenção de 2º nível com eventual fornecimento de peças dos extintores de incêndio pertencentes ao TRE-GO.;1;Não se aplica;ANUAL;R$0,00;Manutenção e recarga de todos os extintores do Tribunal, para permitir renovação ou solicitação de CERCON junto ao CBM-GO.;4;31/03/25;01/10/25;;;;;Não;3662;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;.;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO E RECARGA DE EXTINTORES;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Contratação de empresa especializada para manutenção no sistema de combate a incêndio e SPDA dos Edifícios Sede e Anexos I, II e III.;1;Não se aplica;ANUAL;R$50.000,00;Manutenção dos sistemas de combate a incêndio dos prédios da capital, garantindo adequado funcionamento e para permitir renovação ou solicitação de CERCON junto ao CBM-GO;4;31/03/25;01/10/25;;;;;Sim;21822;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO DO SISTEMA DE COMBATE A INCÊNDIO DOS PRÉDIOS DO TRIBUNAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 15/2021 - Locação, instalação e manutenção de 02 (dois) no-breaks de 40 kva e 01 (um) no-break de 60kva, incluindo banco de baterias, instalados nos Edifícios Anexo I e Anexo II.;1;Não se aplica;ANUAL;R$69.358,00;Garantir o fornecimento ininterrupto de energia estabilizada para os equipamentos de informática do prédio.;5;17/01/25;17/07/25;15;2021;21/06/25;0;Sim;22233;LOCACAO DE MAQUINAS E EQUIPAMENTOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;LOCACAO, INSTALACAO E MANUTENCAO DE NO-BREAKS;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 26/2022 - Locação, instalação e manutenção de 02 (dois) no-breaks de 60 kva, incluindo banco de baterias, instalados no Edifício Anexo III;1;Não se aplica;ANUAL;R$80.098,00;Garantir o fornecimento ininterrupto de energia estabilizada para os equipamentos de informática do prédio.;5;05/11/24;05/05/25;26;2022;05/05/25;0;Sim;22233;LOCACAO DE MAQUINAS E EQUIPAMENTOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;LOCACAO, INSTALACAO E MANUTENCAO DE NO-BREAKS;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Contratação de empresa especializada na prestação de serviços de manutenção preventiva e corretiva de grupo gerador do prédio Anexo I;1;Não se aplica;ANUAL;R$51.071,00;Garantir o correto funcionamento de grupo gerador fornecendo energia elétrica para o devido funcionamento dos equipamentos.;4;30/01/25;30/07/25;;;;;Sim;19810;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE GRUPO GERADOR;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Contratação de empresa especializada na prestação de serviços de manutenção preventiva e corretiva de grupo gerador do prédio Anexo II.;1;Não se aplica;ANUAL;R$42.780,00;Garantir o correto funcionamento do grupo gerador para garantir fornecimento elétrica.;4;19/12/24;19/06/25;24;2022;08/04/25;0;Sim;19810;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE GRUPO GERADOR;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Aquisição de Cortinas Rolô para substituição de persianas danificadas nos cartórios eleitorais;1;Não se aplica;Não se Aplica;R$80.000,00;Necessidade de substituição das persianas dos prédios que serão reformados em 2024 e 2025. As persianas existentes encontram-se em péssimo estado de conservação, não sendo possível sua manutenção.;3;31/01/25;31/07/25;;;;;Não;5819;MOBILIARIO EM GERAL;EQUIPAMENTOS E MATERIAL PERMANENTE;INVESTIMENTOS;NÃO;;;;;Fornecimento;AQUISIÇÃO DE CORTINAS DO TIPO ROLÔ;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Aquisição de materiais elétricos, tintas, molas e outros para manutenção nos prédios do TRE-GO;01;Não se aplica;ANUAL;R$100.000,00;Necessidade de aquisição de materiais diversos de manutenção, tais como materiais elétricos, tintas, ferragens, materiais hidráulicos e outros. O valor de material do contrato ordinário de manutenção predial não tem sido suficiente para atendimento das demandas.;4;01/02/25;01/08/25;;;;;Não;468579;MATERIAL ELETRICO E ELETRONICO;MATERIAL DE CONSUMO;DESPESAS CORRENTES;NÃO;;.;;;Fornecimento;AQUISIÇÃO DE MATERIAIS DIVERSOS PARA MANUTENÇÃO PREDIAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Fornecimento e instalação de protetor perimetral em concertina galvanizada de 45 cm para os prédios dos cartórios eleitorais;01;Não se aplica;ANUAL;R$0,00;Substituir as cercas elétricas hoje instaladas, tendo em vista que são de difícil manutenção. Na maioria das localidades, as cercas elétricas são danificadas e se tornam inoperantes por diversas situações que não são passíveis de controle ou eliminação por intervenção técnica, como por exemplo a existência de árvores nas proximidades dos muros, a presença de animais que se movimentam sobre os muros, as fortes intempéries acometidas (ventanias e chuvas) e as oscilações constantes no fornecimento de energia elétrica pela Distribuidora Equatorial.;3;30/10/24;30/04/25;;;;;Não;480048;INSTALACOES;OBRAS E INSTALAÇÕES;INVESTIMENTOS;NÃO;;.;;;Fornecimento;AQUISIÇÃO E INSTALAÇÃO DE CONCERTINA;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Adequação do Quadro Elétrico Geral de baixa tensão do Prédio Anexo II - Setor Aeroporto, Goiânia;1;Não se aplica;ANUAL;R$0,00;Necessidade de modernização e adequação às normas vigentes do Quadro Geral Elétrico de baixa tensão do prédio Anexo II, com substituição de todos os seus elementos, visando garantir segurança e fornecimento elétrico.;3;20/12/24;20/06/25;;;;;Não;5606;OBRAS E INSTALACOES;OBRAS E INSTALAÇÕES;INVESTIMENTOS;NÃO;;;;;Serviços;OBRAS, REFORMAS  E SERVIÇOS DE ENGENHARIA;AJUSTES
