Ano;Tipo Pac;Iniciativa;Objetivo;Unidade Técnica;Unidade Administrativa;Detalhamento;Quantidade;Unidade;Frequência;Valor Previsto;Justificativa;Prioridade;Data Tr;Disponibilidade Da Contratação;Número Contrato;Ano Contrato;Vencimento Contrato;Prorrogação Contrato;Contratação Continuada;"Catmat&#x2F;catser";Despesa;Elemento De Despesa;Natureza De Despesa;Inativo;Motivo Rejeição;Motivo Ajuste;Número Pad;Ano Pad;Tipo De Contratação;Descrição;Fase
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Reforma dos reservatórios metálicos de água potável dos prédios do interior;1;Não se aplica;ANUAL;R$0,00;Alguns reservatórios metálicos ao longo do tempo começam a apresentar pontos de oxidação interna e externa nas suas paredes, necessitando de manutenção para prolongamento do seu tempo de uso;4;13/12/24;13/06/25;;;;;Não;13595;INSTALACOES;OBRAS E INSTALAÇÕES;INVESTIMENTOS;NÃO;;;;;Serviços;OBRAS, REFORMAS  E SERVIÇOS DE ENGENHARIA;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Execução de gaiola para as escadas de acesso dos reservatórios metálicos e escadas do tipo marinheiro para acesso aos telhados dos depósitos de urna;1;Não se aplica;ANUAL;R$0,00;Necessidade de proteção para as escadas existentes nos reservatórios metálicos, e confecção de escada para acesso ao telhado dos depósitos de urnas dos prédios de Rio Verde, Jataí, Formosa, Luziânia, Itumbiara e Aparecida de Goiânia;4;13/12/24;13/06/25;;;;;Não;20117;INSTALACOES;OBRAS E INSTALAÇÕES;INVESTIMENTOS;NÃO;;;;;Serviços;OBRAS, REFORMAS  E SERVIÇOS DE ENGENHARIA;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Ampliação e teste dos dispositivos de ancoragem do prédio Anexo I;1;Não se aplica;ANUAL;R$20.000,00;Necessidade de ampliar o número de dispositivos de ancoragem no prédio Anexo I, para execução de serviços em altura, e testagem de capacidade de carga dos dispositivos já instalados;3;13/12/24;13/06/25;;;;;Não;22020;INSTALACOES;OBRAS E INSTALAÇÕES;INVESTIMENTOS;NÃO;;;;;Serviços;OBRAS, REFORMAS  E SERVIÇOS DE ENGENHARIA;AJUSTES
2025;Ordinário;17. Aperfeiçoar a Gestão de Contratações na Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;COMISSÃO PERMANENTE DE LICITAÇÃO;COMISSÃO PERMANENTE DE LICITAÇÃO;Contratação de empresa para prestação de serviços de publicidade legal visando a veiculação de aviso de licitação em jornal de grande circulação local/regional;40;Unidade;UNITÁRIO;R$65.700,00;Contratação destinada a atender as disposições da Lei nº 14.133/2021 (art. 54, §1º), referentes à publicação de extratos de edital em jornal diário de grande circulação local/regional.;1;01/05/25;01/11/25;85;2020;23/11/25;0;Sim;4227;SERVICOS DE PUBLICIDADE LEGAL;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇO DE PUBLICIDADE LEGAL - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;17. Aperfeiçoar a Gestão de Contratações na Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;COMISSÃO PERMANENTE DE LICITAÇÃO;COMISSÃO PERMANENTE DE LICITAÇÃO;Assinatura da Plataforma Sollicita Pro (Plano Ouro) para informações na área de licitações e contratos administrativos, jurisprudência selecionada e doutrina, com acesso a consultoria por escrito a dúvidas suscitadas no decorrer do desenvolvimento dos serviços.;1;Unidade;UNITÁRIO;R$10.694,00;Dotar os servidores que atual na área de licitações e contratos administrativos de informações atualizadas sobre o tema.;3;01/03/25;01/09/25;;;;;Não;795;ASSINATURAS DE PERIODICOS E ANUIDADES;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;ASSINATURA DA PLATAFORMA SOLLICITA PRO (PLANO OURO);AJUSTES
2025;Ordinário;17. Aperfeiçoar a Gestão de Contratações na Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;COMISSÃO PERMANENTE DE LICITAÇÃO;COMISSÃO PERMANENTE DE LICITAÇÃO;Assinatura das soluções Zênite (Zênite Fácil e Orientação por escrito em licitações e contratos);12;Unidade;UNITÁRIO;R$21.828,00;Dotar os servidores que atuam na área de licitações e contratos administrativos de informações atualizadas sobre o tema.;3;01/03/25;01/09/25;;;;;Não;795;ASSINATURAS DE PERIODICOS E ANUIDADES;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;ASSINATURA DAS SOLUÇÕES ZÊNITE (ZÊNITE FÁCIL E ORIENTAÇÕES POR ESCRITO EM LICITAÇÕES E CONTRATOS;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Renovação do Contrato 06/2024 - Locação de imóvel para abrigar a 34ª Zona Eleitoral de Goiás - Anicuns.;1;Não se aplica;ANUAL;R$12.554,00;Fornecer infraestrutura para o funcionamento do cartório eleitoral de Anicúns.;5;28/08/24;28/02/25;006;2024;28/02/25;1;Sim;4316;LOCACAO DE IMOVEIS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA;DESPESAS CORRENTES;NÃO;;;;;Fornecimento;LOCAÇÃO DE IMÓVEIS;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Contratação de seguro predial das edificações próprias do TRE/GO.;1;Não se aplica;ANUAL;R$56.024,00;Resguardar patrimônio público, prevenindo contra danos e sinistros.;5;30/06/25;30/12/25;61;2023;31/12/24;0;Sim;13943;SEGUROS EM GERAL;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE COBERTURA SECURITÁRIA;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Serviços de manutenção e conservação de jardins com fornecimento de insumos  dos Edfícios Sede/Anexo I e Anexos II e III (contrato 85/2022);01;Não se aplica;ANUAL;R$73.765,00;Garantir o bom estado dos jardins dos prédios da justiça eleitoral de Goiás.;3;05/05/25;05/11/25;85;2022;05/11/25;0;Sim;24325;LIMPEZA E CONSERVACAO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO E CONSERVAÇÃO DE JARDINS - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Serviços de manutenção e conservação de jardins com fornecimento de insumos  dos  Edfícios dos Cartórios de Goiás, Inhumas, Itaberaí, Morrinhos, Pires do Rio, Trindade, Uruaçu, Santa Helena, Goianésia, Mozarlândia e Jataí. (ct 71/2022).;01;Não se aplica;ANUAL;R$279.796,00;Garantir o bom estado dos jardins dos prédios da justiça eleitoral de goiás.;3;13/03/25;13/09/25;71;2022;13/09/25;0;Sim;24325;LIMPEZA E CONSERVACAO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO E CONSERVAÇÃO DE JARDINS - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;1. Promover ações esclarecendo a importância do regime democrático e do sistema eletrônico de votação;OE01 - Garantir os Direitos da Cidadania;ASSESSORIA DE IMPRENSA E COMUNICAÇÃO SOCIAL;ASSESSORIA DE IMPRENSA E COMUNICAÇÃO SOCIAL;Contratação de palestrante com o objetivo de promover assuntos com temática eleitoral no contexto do combate à desinformação;1;Diária;ANUAL;R$0,00;Busca-se fortalecer a relação institucional da Justiça Eleitoral com a sociedade por meio da adoção de estratégias de comunicação e de procedimentos objetivos, ágeis e em linguagem de fácil compreensão, visando à transparência e ao fortalecimento da Justiça Eleitoral como instituição garantidora da legitimidade do processo eleitoral.;2;28/02/25;28/08/25;;;;;Não;20656;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;INVESTIMENTOS;NÃO;;;;;Serviços;CONTRATAÇÃO DE PALESTRANTE;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;ASSESSORIA DE IMPRENSA E COMUNICAÇÃO SOCIAL;ASSESSORIA DE IMPRENSA E COMUNICAÇÃO SOCIAL;Contratação, mediante registro de preços, de empresa especializada para prestação de serviços de buffet, por demanda,com elaboração e fornecimento de produtos alimentícios, além de bebidas, material e serviços de apoio, para suporte aos eventos institucionais do TRE-GO.;3350;Diária;ANUAL;R$147.800,00;Trata-se de demanda decorrente dos eventos institucionais, que, muitas vezes, ultrapassam duas horas de duração, que contam com a presença dos juízes-membros, autoridades de outros Poderes, servidores, imprensa, e demandam a necessidade de alimentação e hidratação dos participantes.;1;28/02/25;28/08/25;21;2023;12/09/24;1;Não;12807;SERV. DE APOIO ADMIN., TECNICO E OPERACIONAL;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;3948-5;2024;Fornecimento;CONTRATAÇÃO DE SERVIÇOS DE BUFFET;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 19/2024 - Prestação de serviços de controle sanitário integrado no combate a vetores e pragas urbanas, compreendendo a desinsetização, desratização e descupinização dos imóveis próprios da JE-GO e Edifício Anexo III.;1;Não se aplica;ANUAL;R$43.723,00;Manter as edificações livres de pragas mantendo ambiente salubre.;4;30/06/25;30/12/25;;;;;Sim;3417;LIMPEZA E CONSERVACAO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE DEDETIZAÇÃO - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 08/2023 - Prestação serviços contínuos de coleta, transporte e descarte de resíduos sólidos classe 2, de acordo com a NORMA NBR 10004/04 da ABNT, gerados nos Edifícios Sede e Anexos I, II e III.;1;Não se aplica;ANUAL;R$16.000,00;Manter a boa apresentação, higiene e limpeza das edificações.;4;01/09/24;01/03/25;08;2023;01/03/25;0;Sim;14265;LIMPEZA E CONSERVACAO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE COLETA E DESCARTE DE RESÍDUOS SÓLIDOS - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Serviços contínuos de limpeza e conservação do cartórios de Goianésia, Inhumas, Ipameri, Itaberai, Mozarlândia, Morrinhos, Santa Helena de Goiás e Trindade.;1;Não se aplica;ANUAL;R$287.000,00;Manter a boa apresentação, limpeza e higiene das edificações.;5;17/06/25;17/12/25;87;2020;17/12/25;0;Sim;24023;LIMPEZA E CONSERVACAO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE LIMPEZA E CONSERVAÇÃO;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 51/2022 - Prestação de serviços contínuos de limpeza e conservação do Cartórios Eleitorais de Caldas Novas, Valparaíso, Posse, Buriti Alegre, Niquelândia, Mineiros e Planaltina.;1;Não se aplica;ANUAL;R$287.878,00;Manter a boa apresentação, limpeza e higiene das edificações.;5;14/01/25;14/07/25;51;2022;14/07/25;1;Sim;24023;LIMPEZA E CONSERVACAO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE LIMPEZA E CONSERVAÇÃO;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 49/2022 - Prestação de serviços contínuos de limpeza e conservação do Edifícios Sede/Anexo I, Anexo II e Anexo III.;1;Não se aplica;ANUAL;R$763.352,00;Manter boa apresentação, higiene e limpeza das edificações;5;08/01/25;08/07/25;49;2022;08/07/25;0;Sim;24023;LIMPEZA E CONSERVACAO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE LIMPEZA E CONSERVAÇÃO;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 60/2024 - Prestação de serviços contínuos de limpeza e conservação do Cartórios de São Luís de Montes Belos, Porangatu, Catalão, Cristalina,  Águas Lindas de Goiás e Bela Vista de Goiás.;1;Não se aplica;ANUAL;R$253.137,00;Manter a boa apresentação, limpeza e higiene das edificações.;5;12/07/24;12/01/25;94;2020;12/01/25;0;Sim;24023;LIMPEZA E CONSERVACAO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE LIMPEZA E CONSERVAÇÃO;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 60/2024 - Prestação de serviços contínuos de limpeza e conservação do Cartório Eleitoral de Rio Verde.;1;Não se aplica;ANUAL;R$55.555,00;Manter a boa apresentação, limpeza e higiene das edificações.;5;03/02/25;03/08/25;49;2020;03/08/25;0;Sim;24023;LIMPEZA E CONSERVACAO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE LIMPEZA E CONSERVAÇÃO;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 60/2024 - Prestação de serviços contínuos de limpeza e conservação do Cartório Eleitoral de Formosa.;1;Não se aplica;ANUAL;R$55.494,00;Manter a boa apresentação, limpeza e higiene das edificações.;5;05/02/25;05/08/25;50;2020;05/08/25;1;Sim;24023;LIMPEZA E CONSERVACAO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE LIMPEZA E CONSERVAÇÃO;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;ASSESSORIA DE IMPRENSA E COMUNICAÇÃO SOCIAL;ASSESSORIA DE IMPRENSA E COMUNICAÇÃO SOCIAL;Contratação de empresa especializada em apoio a eventos (Mestre de Cerimônia, recepcionistas, fotógrafo, operador de som, brigada de incêndio, serviços gerais).;130;Diária;ANUAL;R$35.330,00;Busca-se a viabilização de meios para que se contrate empresa especializada na prestação de serviços de apoio a eventos institucionais do Tribunal Regional Eleitoral de Goiás (TRE-GO), a fim de que se possa atender às necessidades do órgão que, por meio da Assessoria de Imprensa e Comunicação Social (ASCOM), deve adotar os recursos necessários à realização de tais eventos, que são oriundos de suas atividades regulamentares, organizando-os, sob o aspecto de apoio humano, de modo a atender, a contento, as demandas próprias de sua organização.;1;30/01/25;30/07/25;;;;;Não;14591;SERV. DE APOIO ADMIN., TECNICO E OPERACIONAL;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;.;;;Serviços;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM APOIO A EVENTOS (MESTRE DE CERIMÔNIA, RECEPCIONISTAS, FOTÓGRAFO, OPERADOR DE SOM, BRIGADA DE INCÊNDIO, SERVIÇOS GERAIS);AJUSTES
2025;Ordinário;4. Promover a melhoria nos processos que envolvam a prestação de informações aos usuários da Justiça Eleitoral;OE02 - Fortalecer a Relação Institucional da Justiça Eleitoral com a Sociedade;ASSESSORIA DE IMPRENSA E COMUNICAÇÃO SOCIAL;ASSESSORIA DE IMPRENSA E COMUNICAÇÃO SOCIAL;"Contratação de empresa especializada para elaboração,  monitoramento e gravação do clipping eletrônico diário, em tempo real, on line, contendo as matérias jornalísticas referentes à Justiça Eleitoral, em âmbito regional e nacional, com as veiculações em mídias impressa (jornais e revistas); eletrônica (emissoras de TV e rádio) e digital (internet, sites, blogs e mídias sociais).";365;Diária;ANUAL;R$39.800,00;A contratação que se pretende visa dar continuidade ao atendimento da demanda da ASCOM, atualmente viabilizada pelo Contrato TRE-GO nº 6/2019, a expirar em maio de 2024.;1;29/11/24;29/05/25;6;2019;09/05/24;0;Sim;10219;SERVICOS TECNICOS PROFISSIONAIS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS CLIPPING ELETRÔNICO;AJUSTES
2025;Ordinário;3. Ampliar a divulgação de informações sobre o Processo Eleitoral (combate à desinformação);OE02 - Fortalecer a Relação Institucional da Justiça Eleitoral com a Sociedade;ASSESSORIA DE IMPRENSA E COMUNICAÇÃO SOCIAL;ASSESSORIA DE IMPRENSA E COMUNICAÇÃO SOCIAL;Contratação de empresa especializada para o fornecimento de material de identificação visual para eventos da Justiça Eleitoral (totem, banners, adesivos).;100;Unidade;ANUAL;R$0,00;Com a utilização do material de identificação visual busca-se melhorar a comunicação com a sociedade em geral, no cumprimento do Objetivo Estratégico de aproximar a Justiça Eleitoral de comunidade e no combate à desinformação.;1;31/07/24;31/01/25;;;;;Não;4367;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;INVESTIMENTOS;NÃO;;;;;Serviços;CONTRATAÇÃO DE MATERIAL DE  IDENTIFICAÇÃO VISUAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Contratação de Limpeza de fachadas e vidros em altura superior a dois metros Edifícios Sede/Anexo I, Anexo II e Anexo III.;1;Não se aplica;ANUAL;R$25.000,00;Manter limpeza adequada dos locais de trabalho;3;30/06/25;30/12/25;;;;;Não;24023;LIMPEZA E CONSERVACAO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE LIMPEZA E CONSERVAÇÃO;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;ASSESSORIA DE IMPRENSA E COMUNICAÇÃO SOCIAL;ASSESSORIA DE IMPRENSA E COMUNICAÇÃO SOCIAL;Aquisição de material permanente (foto, vídeo, som) para a composição do acervo da ASCOM;5;Unidade;ANUAL;R$0,00;A ASCOM tem um pequeno acervo atualmente, que, com o desgaste em razão do permanente uso, necessita de reposição e, ainda, modernização, tendo em vista que as novas tecnologias tendem a aprimorar a prestação dos serviços oferecidos pela Justiça Eleitoral e, como consequência, a eficácia das atribuições da Unidade.;1;30/08/24;01/03/25;;;;;Não;150937;EQUIPAMENTOS PARA AUDIO, VIDEO E FOTO;EQUIPAMENTOS E MATERIAL PERMANENTE;INVESTIMENTOS;NÃO;;;;;Fornecimento;AQUISIÇÃO DE MATERIAL PERMANENTE;AJUSTES
