Ano;Tipo Pac;Iniciativa;Objetivo;Unidade Técnica;Unidade Administrativa;Detalhamento;Quantidade;Unidade;Frequência;Valor Previsto;Justificativa;Prioridade;Data Tr;Disponibilidade Da Contratação;Número Contrato;Ano Contrato;Vencimento Contrato;Prorrogação Contrato;Contratação Continuada;"Catmat&#x2F;catser";Despesa;Elemento De Despesa;Natureza De Despesa;Inativo;Motivo Rejeição;Motivo Ajuste;Número Pad;Ano Pad;Tipo De Contratação;Descrição;Fase
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;erviços de vigilância e segurança armada para o cartório de Formosa;01;Não se aplica;ANUAL;R$128.822,00;Proteger o patrimônio, servidores e público dos edifícios que abrigam a Justiça Eleitoral;5;27/10/24;27/04/25;22;2022;27/04/25;0;Sim;24015;VIGILANCIA OSTENSIVA/MONITORADA/RASTREAMENTO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE VIGILÂNCIA E SEGURANÇA ARMADA;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 39/2024 - Prestação de serviços de vigilância e segurança armada para os Edifícios Sede e Anexo I.;1;Não se aplica;ANUAL;R$276.408,00;Proteger o patrimônio, servidores e público dos edifícios que abrigam a Justiça Eleitoral;5;15/01/25;15/07/25;39;2024;15/07/24;1;Sim;24015;VIGILANCIA OSTENSIVA/MONITORADA/RASTREAMENTO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE VIGILÂNCIA E SEGURANÇA ARMADA;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 59/2024 - Prestação de serviços  de vigilância e segurança armada para os edifícios que abrigam os Fóruns Eleitorais de Goiânia,  Anápolis e Aparecida de Goiânia, Cartórios Eleitorais de Águas Lindas, Valparaíso e Luziânia e Edifício Anexo II.;1;Não se aplica;ANUAL;R$1.299.188,00;Proteger o patrimônio, servidores e público dos edifícios que abrigam a Justiça Eleitoral;5;05/11/24;05/05/25;59;2024;08/10/25;1;Sim;24015;VIGILANCIA OSTENSIVA/MONITORADA/RASTREAMENTO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE VIGILÂNCIA E SEGURANÇA ARMADA;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Manutenção de equipamento de controle de acesso de pessoal no edifício sede do TRE/GO.;1;Não se aplica;ANUAL;R$11.843,00;Garantir o controle de acesso nas dependências desta Regional.;4;08/04/25;08/10/25;05;2019;08/10/24;0;Sim;23094;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE CATRACAS;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 26/2023 - Seguro total para veículos oficiais da justiça eleitoral em Goiás;1;Não se aplica;ANUAL;R$63.000,00;Resguardar patrimônio público.;5;21/12/24;21/06/25;26;2023;21/06/24;1;Sim;22764;SEGUROS EM GERAL;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;16923-4;23;Serviços;CONTRATAÇÃO DE COBERTURA SECURITÁRIA;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA JUDICIÁRIA;SECRETARIA JUDICIÁRIA;Contratação de um posto de trabalho de Designer Gráfico;1;Postos;ANUAL;R$113.000,00;Inexistência de cargo com essa especialidade no quadro de pessoal deste Tribunal e a necessidade de profissional dessa área para auxiliar as atividades da SELED referentes à execução de projetos gráficos institucionais, na parte relativa à diagramação, editoração e finalização de documentos, revistas, convites, cartazes, folders e banners.;1;13/06/25;13/12/25;54;2023;14/12/24;1;Sim;25330;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;LOCAÇÃO DE MÃO-DE-OBRA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE APOIO ADMINISTRATIVO NA ÁREA DE DESIGNER GRÁFICO -PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA JUDICIÁRIA;SECRETARIA JUDICIÁRIA;Contratação de um posto de trabalho de museologia para a execução de atividades ligadas ao Centro de Memória e Memória Virtual.;1;Postos;ANUAL;R$127.000,00;"Inexistência de cargo da especialidade ""Museologia"" no quadro de pessoal do TRE-GO e a necessidade de dar continuidade à execução das diretrizes e normas de Gestão de Memória e de Gestão Documental instituídas pela Resolução CNJ nº 324/2020.";1;03/02/25;03/08/25;;;;;Sim;15229;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;LOCAÇÃO DE MÃO-DE-OBRA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE APOIO ADMINISTRATIVO NA ÁREA DE MUSEOLOGIA - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;35. Implementar as iniciativas do PDTIC 2021-2026;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Locação de software de inteligência artificial para COJDG e SECNT.;2;Unidade;ANUAL;R$15.000,00;Software que realize o monitoramento do curso do contrato, a regularidade fiscal das empresas, e também a revisão dos contratos, termos aditivos e apostilamentos.;3;30/06/25;30/12/25;;;;;Sim;27502;LOCACAO DE SOFTWARES;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO - PJ;DESPESAS CORRENTES;NÃO;;;;;Serviços;LOCAÇÃO DE SOFTWARE INTELIGÊNCIA ARTIFICIAL - COJDG E SECNT.;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA JUDICIÁRIA;SECRETARIA JUDICIÁRIA;Fornecimento de assinaturas eletrônicas e impressos de periódicos (jornais e revistas).;1;Unidade;ANUAL;R$7.200,00;Proporcionar acesso a informações atualizadas e diversificadas aos magistrados, servidores, colaboradores e estagiários, acerca dos acontecimentos nacionais e internacionais.;1;30/07/25;30/01/26;62;2023;31/01/25;1;Não;4243;ASSINATURAS DE PERIODICOS E ANUIDADES;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Fornecimento;CONTRATAÇÃO DE FORNECIMENTO DE PERIÓDICOS (JORNAIS E REVISTAS) - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;35. Implementar as iniciativas do PDTIC 2021-2026;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Contratação de locação de 3 (três) Licenças do programa Autodesk AEC Collection e 3 (três) Licenças atualizadas do programa Alto QI Builder (plataforma BIM).;6;Unidade;Não se Aplica;R$53.727,00;Necessidade de atualização dos softwares utilizados para projetos de engenharia. Os projetos são necessários para a realização de obras, reformas e serviços de engenharia.;2;30/09/24;30/03/25;;;;;Sim;27502;LOCACAO DE SOFTWARES;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO - PJ;DESPESAS CORRENTES;NÃO;;;;;Serviços;LOCAÇÃO LICENÇAS AUTODESK AEC COLLECTION E ALTO QI BUILDER - CEIN/SAO.;AJUSTES
2025;Ordinário;35. Implementar as iniciativas do PDTIC 2021-2026;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;SECRETARIA JUDICIÁRIA;Aquisição de 3 (três) licenças do software CorelDRAW Graphics Suite 2024 (Licença de uso Perpétuo) - SELED/SJD.;3;Unidade;ANUAL;R$0,00;Desenvolver cartazes, convites, panfletos e ilustrações com designs mais atrativos, atuais, eficazes e eficientes, utilizando programas de edição vetorial e de imagens e elaboração de projetos gráficos dentre outros.;3;30/09/24;30/03/25;;;;;Não;27742;MATERIAL DE TIC (PERMANENTE);EQUIPAMENTOS E MATERIAL PERMANENTE;INVESTIMENTOS;NÃO;;;;;Fornecimento;AQUISIÇÃO DE LICENÇAS SOFTWARE CORELDRAW GRAPHICS SUITE 2024 - SELED/SJD;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA JUDICIÁRIA;SECRETARIA JUDICIÁRIA;Contratação de empresa  prestadora de serviços de conservação preventiva do acervo museológico do Centro de Memória.;1;Unidade;ANUAL;R$75.000,00;Contratação necessária para atender às diretrizes e normas de Gestão de Memória e de Gestão Documental instituídas pela Resolução CNJ nº 324/2020, assegurando procedimentos para minimizar a deterioração e/ou perdas futuras dos objetos museológicos.;1;30/01/25;30/07/25;;;;;Não;22969;SERV. DE APOIO ADMIN., TECNICO E OPERACIONAL;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE CONSERVAÇÃO PREVENTIVA DO ACERVO DO CENTRO DE MEMÓRIA;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA JUDICIÁRIA;SECRETARIA JUDICIÁRIA;"Aquisição de Totem (Lousa Interativa) e contratação de empresa especializada em confecção de apresentação multimídia em equipamentos touchscreen para o fornecimento dos respectivos softwares ""embarcados""";1;Unidade;Não se Aplica;R$195.000,00;Proporcionar acesso a informações atualizadas e diversificadas aos usuários internos e externos do Centro de Memória da Justiça Eleitoral de Goiás.;1;29/11/24;29/05/25;;;;;Não;17694;AQUISICAO DE SOFTWARE PRONTO;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO - PJ;INVESTIMENTOS;NÃO;;;;;Fornecimento;"AQUISIÇÃO DE TOTEM (LOUSA INTERATIVA) E CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONFECÇÃO DE APRESENTAÇÃO MULTIMÍDIA EM EQUIPAMENTOS TOUCHSCREEN PARA O FORNECIMENTO DOS RESPECTIVOS SOFTWARES ""EMBARCADOS""";AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Serviços de vigilância eletrônica monitorada para os Cartórios Eleitorais de: Porangatu, Uruaçu, Caldas Novas, Trindade, Catalão, Cristalina, Pires do Rio, Posse, Niquelândia, São Luís de Montes Belos, Itumbiara, Morrinhos, Mineiro, Santo Antônio do Descoberto, Jaraguá, Iporá, Santa Helena de Goiás, Goianésia, Jataí, Rio Verde, Itaberaí, Inhumas e o Depósito de Bens deste TRE-GO.;1;Não se aplica;ANUAL;R$206.716,00;Proteger o patrimônio, servidores e público dos edifícios que abrigam a Justiça Eleitoral;5;16/04/25;16/10/25;;;;;Sim;23868;VIGILANCIA OSTENSIVA/MONITORADA/RASTREAMENTO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE VIGILÂNCIA MONITORADA;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 82/2022 - Prestação de serviços de vigilância eletrônica monitorada para os Cartórios Eleitorais de Buriti Alegre e Bela Vista de Goiás.;1;Não se aplica;ANUAL;R$12.354,00;Proteger o patrimônio, servidores e público dos edifícios que abrigam a Justiça Eleitoral.;5;03/05/25;03/11/25;82;2022;03/11/25;1;Sim;23868;VIGILANCIA OSTENSIVA/MONITORADA/RASTREAMENTO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE VIGILÂNCIA MONITORADA;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Contratação de empresa especializada na prestação de serviços de vigilância eletrônica monitorada para os cartórios de Nerópolis, Senador Canedo, Itajá e reserva para mais 02 (dois) cartórios com possível necessidade de vigilância.;1;Não se aplica;ANUAL;R$25.000,00;Proteger o patrimônio, servidores e público dos edifícios que abrigam a Justiça Eleitoral;5;30/06/25;30/12/25;;;;;Sim;23868;VIGILANCIA OSTENSIVA/MONITORADA/RASTREAMENTO;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE VIGILÂNCIA MONITORADA;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 20/2022 - Prestação de serviços de recepção, nas dependências do Edifício Anexo III.;1;Não se aplica;ANUAL;R$117.857,00;Atendimento ao público que visita ou telefona ao edifício Sede deste Regional.;4;29/09/24;29/03/25;20;2022;29/03/25;0;Sim;8729;SERV. DE APOIO ADMIN., TECNICO E OPERACIONAL;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE RECEPÇÃO - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 48/2022 - Prestação de serviços de recepção,  para os edifícios Sede e Anexo I do Tribunal Regional Eleitoral de Goiás;1;Não se aplica;ANUAL;R$73.677,00;Atendimento ao público que visita ou telefona ao edifício Sede deste Regional.;4;12/01/25;12/07/25;48;2022;12/07/25;1;Sim;8729;SERV. DE APOIO ADMIN., TECNICO E OPERACIONAL;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE RECEPÇÃO - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Serviços de direção veicular em viaturas próprias, cedidas ou alugas da justiça eleitoral em Goiás.;1;Não se aplica;ANUAL;R$970.752,00;Inexistência de servidores na especialidade transporte para a realização de serviços oficiais de condução veicular.;5;19/03/25;19/09/25;73;2022;19/09/25;0;Sim;15008;SERVICOS TECNICOS PROFISSIONAIS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE CONDUÇÃO VEICULAR - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Contratação de empresa especializada para manutenção de porta giratória com detecção de metal.;1;Não se aplica;ANUAL;R$53.915,00;Garantir o correto funcionamento das portas giratórias com otimização da segurança das instalações e pessoal.;4;01/06/25;01/12/25;;;;;Sim;18406;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE PORTAS DETECÇÃO DE METAL;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Contratação de empresa especializada na prestação de serviços de intermediação no fornecimento de combustíveis (gasolina, etanol, diesel S50 e diesel S10), filtros (óleo, ar e combustível), óleos (lubrificante e hidráulico), aditivos para radiadores e fluído de freio para utilização nos veículos automotores pertencentes à frota do TRE-GO ou de outros colocados à sua disposição.;1;Não se aplica;ANUAL;R$450.000,00;Garantir  o funcionamento da frota veicular da justiça eleitoral em Goiás.;5;18/12/24;18/06/25;19;2020;18/05/24;1;Sim;25372;COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS;MATERIAL DE CONSUMO;DESPESAS CORRENTES;NÃO;;;;;Fornecimento;CONTRATAÇÃO DE SERVIÇOS DE INTERMEDIAÇÃO PARA FORNECIMENTO DE COMBUSTÍVEIS;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Contratação   de   empresa   especializada   na   prestação   de serviços   de   confecção,   de   forma   continuada,   de   crachás   de identificação;1;Não se aplica;ANUAL;R$2.661,00;Atender o disposto na Portaria nº 146/2016 da Presidência do Tribunal Regional Eleitoral de Goiás.;3;30/06/25;30/12/25;;;;;Não;10111;MATERIAL DE SINALIZACAO VISUAL E OUTROS;MATERIAL DE CONSUMO;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE CONFECÇÃO DE CRACHÁS;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Contratação de empresa especializada na prestação de serviços de administração, gerenciamento e controle da manutenção preventiva e corretiva com fornecimento de peças e acessórios de reposição para a frota de veículos automotores deste Tribunal.;1;Não se aplica;ANUAL;R$78.465,00;Assegurar o funcionamento e manutenção dos veículos oficiais.;5;29/07/24;29/01/25;01;2020;29/01/25;0;Sim;3565;MANUTENCAO E CONSERV. DE VEICULOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE INTERMEDIAÇÃO PARA MANUTENÇÃO VEICULAR;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Aquisição de 14 veículos tipo SUV;14;Unidade;Não se Aplica;R$0,00;Garantir o transporte no âmbito desta Regional.;4;30/06/25;30/12/25;;;;;Não;484735;VEICULOS DE TRACAO MECANICA;EQUIPAMENTOS E MATERIAL PERMANENTE;INVESTIMENTOS;NÃO;;;;;Fornecimento;AQUISIÇÃO DE VEÍCULOS;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Atualização do sistema de CFTV da justiça eleitoral do Goiás. (Câmeras, HD's 2TB e 4TB, Nobreak).;1;Não se aplica;Não se Aplica;R$40.500,00;Garantir segurança e controle do TRE/GO.;4;30/06/25;30/12/25;;;;;Não;15692;EQUIPAMENTO DE PROTECAO, SEGURANCA E  SOCORRO;EQUIPAMENTOS E MATERIAL PERMANENTE;INVESTIMENTOS;NÃO;;;;;Fornecimento;AQUISIÇÃO E INSTALAÇÃO DE EQUIPAMENTOS PARA ATUALIZAÇÃO SISTEMA CFTV;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação do Contrato 70/2022 -Prestação de serviços de apoio administrativo mediante alocação de postos de trabalho no âmbito da Secretaria do Tribunal Regional Eleitoral de Goiás, em Goiânia.;70;Postos;ANUAL;R$5.144.623,00;Necessidade de auxílio nas atividades administrativas.;5;01/06/25;01/12/25;70;2022;01/12/25;1;Sim;5380;SERV. DE APOIO ADMIN., TECNICO E OPERACIONAL;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE APOIO ADMINISTRATIVO - PRORROGAÇÃO CONTRATUAL;AJUSTES
