Ano;Tipo Pac;Iniciativa;Objetivo;Unidade Técnica;Unidade Administrativa;Detalhamento;Quantidade;Unidade;Frequência;Valor Previsto;Justificativa;Prioridade;Data Tr;Disponibilidade Da Contratação;Número Contrato;Ano Contrato;Vencimento Contrato;Prorrogação Contrato;Contratação Continuada;"Catmat&#x2F;catser";Despesa;Elemento De Despesa;Natureza De Despesa;Inativo;Motivo Rejeição;Motivo Ajuste;Número Pad;Ano Pad;Tipo De Contratação;Descrição;Fase
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA JUDICIÁRIA;SECRETARIA JUDICIÁRIA;Contratação dos serviços de postagem, que abrangem as cartas simples e registradas, e de encomendas que compreendem o transporte de material de consumo, eletroeletrônicos e equipamentos de informática.;1;Unidade;ANUAL;R$108.000,00;Contratação necessária para remeter e receber documentos via postal e transportar as encomendas do Tribunal e dos Cartórios Eleitorais.;1;30/09/24;30/03/25;14;2020;30/03/25;0;Sim;14982;SERVICOS DE COMUNICACAO EM GERAL;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE  POSTAGENS E ENTREGA DE ENCOMENDAS;AJUSTES
2025;Ordinário;35. Implementar as iniciativas do PDTIC 2021-2026;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;1.400 Licenças usuário (CAL) p/domínio Plataforma Microsoft Windows Server 2022 e 650 Licenças de usuário (CAL) p/sistema gerenciamento configuração (Microsoft SCCM).;2050;Unidade;ANUAL;R$0,00;As demandas de expansão dos pontos de atendimento, trabalho remoto e terceirização geram aumento na base de usuários de rede, que precisam ser licenciados e monitorados e, consequentemente, as ferramentas precisam sofrer aumento do número de licenças.;1;30/06/25;30/12/25;;;;;Não;27464;AQUISICAO DE SOFTWARE PRONTO;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO - PJ;INVESTIMENTOS;NÃO;;;;;Fornecimento;LICENÇAS USUÁRIO (CAL) P/DOMÍNIO PLATAFORMA MICROSOFT WINDOWS SERVER 2022 E LICENÇAS DE USUÁRIO (CAL) P/SISTEMA GERENCIAMENTO CONFIGURAÇÃO (MICROSOFT SCCM);AJUSTES
2025;Ordinário;35. Implementar as iniciativas do PDTIC 2021-2026;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;Solução de firewall de rede (core e bordas), Solução de rede da sede (core e bordas) e Solução de rede Wifi (sede e cartórios).;3;Unidade;ANUAL;R$1.427.590,00;Para a atual solução de firewall de segurança, por seus modelos estarem descontinuados junto ao fabricante, não é possível a renovação dos serviços de suporte e garantia para os equipamentos (Vencimento: 10/12/2024). Para a atual solução de rede da sede, por seus modelos estarem descontinuados junto ao fabricante, não é possível a renovação dos serviços de suporte e garantia para os equipamentos (Vencimento: 24/06/2025). Implantação de solução corporativa de rede WIFI em substituição dos atuais pontos de acesso baseados em solução não especializada neste recurso de TI.;1;30/06/25;30/12/25;;;;;Não;6853;MATERIAL DE TIC (PERMANENTE);EQUIPAMENTOS E MATERIAL PERMANENTE;INVESTIMENTOS;NÃO;;;;;Fornecimento;SOLUÇÃO FIREWALL DE REDE (CORE E BORDAS). SOLUÇÃO REDE DO TRE (CORE E BORDAS). SOLUÇÃO REDE WIFI;AJUSTES
2025;Ordinário;35. Implementar as iniciativas do PDTIC 2021-2026;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;Equipamentos (Storage, Servidor, Switches TOR e SAN, Racks) para os Datacenters do TRE-GO.;1;Unidade;ANUAL;R$0,00;Segunda fase de implantação do projeto de reestruturação do datacenter principal, e do datacenter secundário (site backup), visto que parte dos equipamentos serão adquiridos em 2024 e, por falta de disponibilidade orçamentária, a outra parte será adquirida em 2025.;1;30/05/25;30/11/25;;;;;Não;10293;MATERIAL DE TIC (PERMANENTE);EQUIPAMENTOS E MATERIAL PERMANENTE;INVESTIMENTOS;NÃO;;;;;Fornecimento;AQUISIÇÃO DE EQUIPAMENTOS PARA OS DATACENTERS DO TRE-GO;AJUSTES
2025;Ordinário;4. Promover a melhoria nos processos que envolvam a prestação de informações aos usuários da Justiça Eleitoral;OE02 - Fortalecer a Relação Institucional da Justiça Eleitoral com a Sociedade;ASSESSORIA DO TRIBUNAL PLENO;ASSESSORIA DO TRIBUNAL PLENO;Prorrogação do Contrato 57/2022 - prestação de serviços de operação dos equipamentos de áudio e vídeo destinados a filmagem, monitoramento e produção de material gravado (som e vídeo), com degravação (transcrição) do material gravado, caso solicitado pela Contratante, das Sessões Plenárias do TRE/GO e de outros eventos atinentes à Justiça Eleitoral (reuniões com partidos políticos e Juízes Eleitorais, seminários, palestras e pregões presenciais, etc.), sendo os equipamentos e sistemas fornecidos pelo Contratante.;384;Unidade;ANUAL;R$26.000,00;É necessária a prorrogação contratual para prestação de serviços de operação dos equipamentos e sistemas de áudio e vídeo do TRE/GO, com transmissão e gravação, já que tais atividades não estão compreendidas naquelas inerentes às especialidades constantes do Quadro de Pessoal do TRE/GO. Trata-se de serviço de grande importância para a realização de eventos relacionados à missão institucional do TRE/GO. Dentre eles, sobressaem as sessões do Tribunal Pleno, para as quais o serviço é imprescindível, conforme determina o art. 22, caput, e § 2º, da Resolução CNJ n. 215/2015.;1;02/05/22;25/07/22;57;2022;25/07/24;1;Sim;13757;SERV. DE APOIO ADMIN., TECNICO E OPERACIONAL;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;298-0;2024;Serviços;CONTRATAÇÃO DE SERVIÇOS DE OPERAÇÃO DOS EQUIPAMENTOS DE ÁUDIO E VÍDEO. PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;29. Aprimorar o Programa de Qualidade de Vida no Trabalho;OE08 - Aperfeiçoar a Gestão de Pessoas;ASSESSORIA DO TRIBUNAL PLENO;ASSESSORIA DO TRIBUNAL PLENO;Contratação de serviços contínuos de lavanderia para lavagem e passagem de togas dos Juízes-Membros e capa da Secretária de Sessões a cada 2 (dois) meses ou sempre que necessário, compreendendo 17 (dezessete) peças.;17;Unidade;UNITÁRIO;R$4.050,00;Higienização periódica das vestes talares dos Juízes Membros e da capa da Secretária de Sessões.;3;02/09/24;02/03/25;;;;;Sim;19542;SERV. DE APOIO ADMIN., TECNICO E OPERACIONAL;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS CONTÍNUOS DE LAVANDERIA.;AJUSTES
2025;Ordinário;29. Aprimorar o Programa de Qualidade de Vida no Trabalho;OE08 - Aperfeiçoar a Gestão de Pessoas;ASSESSORIA DO TRIBUNAL PLENO;ASSESSORIA DO TRIBUNAL PLENO;Contratação de serviço de confecção de 20 (vinte) togas e uma capa: as togas serão usadas pelos Juízes Membros e Procurador Regional Eleitoral titulares e substitutos nas sessões ordinárias, extraordinárias e solenes do TRE/GO, e a capa pela Secretária, pois as atuais vestes talares encontram-se desgastadas.;21;Unidade;UNITÁRIO;R$18.000,00;As vestes talares atualmente usadas pelos Juízes Membros e pelo Procurador Regional Eleitoral, e substitutos nas sessões ordinárias, extraordinárias e solenes, e a capa da Secretária de Sessões encontram-se desgastadas.;2;02/09/24;02/03/25;;;;;Não;10030;MATERIAL DE CONSUMO - PAGTO ANTECIPADO;MATERIAL DE CONSUMO;DESPESAS CORRENTES;NÃO;;;;;Fornecimento;CONTRATAÇÃO DE SERVIÇO DE CONFECÇÃO DE 20 (VINTE) TOGAS E 01 (UMA) CAPA;AJUSTES
2025;Ordinário;2. Promover ações de cidadania e educação eleitoral à sociedade;OE01 - Garantir os Direitos da Cidadania;ASSESSORIA DO TRIBUNAL PLENO;ASSESSORIA DO TRIBUNAL PLENO;Aquisição de 20 (vinte) conjuntos (estojo com medalha e bottom) da Comenda Colar do Mérito Eleitoral Desembargador Jorge de Morais Jardim.;20;Unidade;UNITÁRIO;R$6.200,00;De acordo com o disposto nas Resoluções TRE/GO nº 2/1996, nº 3/1996 e nº 15/1997, que regulamentam a outorga da Comenda Colar do Mérito Eleitoral Desembargador Jorge de Morais Jardim, a honraria deve ser concedida por este Tribunal aos Juízes Membros da Corte, podendo se estender a outras autoridades e cidadãos. Por isso, é necessária a aquisição de unidades do objeto acima citado, em quantidade que atenda à demanda vindoura.;2;02/09/24;02/03/25;;;;;Não;17760;BANDEIRAS, FLAMULAS E INSIGNIAS;MATERIAL DE CONSUMO;DESPESAS CORRENTES;NÃO;;;;;Fornecimento;CONTRATAÇÃO PARA AQUISIÇÃO DE 20 (VINTE) CONJUNTOS (ESTOJO COM MEDALHA E BOTTOM) DA COMENDA COLAR DO MÉRITO ELEITORAL DESEMBARGADOR JORGE DE MORAIS JARDIM;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;SECRETARIA JUDICIÁRIA;SECRETARIA JUDICIÁRIA;Aquisição e papéis diversos para impressão gráfica;400;Resmas;Não se Aplica;R$35.000,00;Subsidiar os suprimentos necessários para a impressão gráfica objeto do Acordo de Cooperação Técnica nº 4/2024 firmado entre o TRE/GO e o TJ/GO.;1;30/08/24;01/03/25;;;;;Não;461772;MATERIAL DE EXPEDIENTE;MATERIAL DE CONSUMO;DESPESAS CORRENTES;NÃO;;;;;Fornecimento;AQUISIÇÃO DE PAPÉIS DIVERSOS;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;ASSISTÊNCIA DE PROCESSOS, RISCOS E QUALIDADE;ASSISTÊNCIA DE PROCESSOS, RISCOS E QUALIDADE;Contratação de Organismo Certificador (OCS) para ciclo de certificação/extensão de escopo de novas atividades e auditorias de manutenção no Sistema de Gestão da Compliance (SGC) do Tribunal Regional Eleitoral de Goiás, verificando-se a conformidade do sistema com a norma NBR ISO 37301:2021.;1;Não se aplica;UNITÁRIO;R$0,00;O TRE-GO vem se modernizando a partir da implementação de novas ferramentas gerenciais, possibilitando uma maior eficiência operacional, eficácia no alcance da sua missão institucional e efetividade na consecução de políticas públicas.;3;23/04/24;30/06/24;;;;;Não;25470;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;INVESTIMENTOS;NÃO;;;2757-6;2024;Serviços;CONTRATAÇÃO DE ORGANISMO PARA CERTIFICAÇÃO NA NBR ISO 37301-2021 (COMPLIANCE);AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;ASSISTÊNCIA DE PROCESSOS, RISCOS E QUALIDADE;ASSISTÊNCIA DE PROCESSOS, RISCOS E QUALIDADE;Contratação de Organismo Certificador (OCS) para ciclo de certificação/extensão de escopo de novas atividades e auditorias de manutenção no Sistema de Gestão da Qualidade (SGQ) do Tribunal Regional Eleitoral de Goiás, verificando-se a conformidade do sistema com a norma NBR ISO 9001:2015.;1;Não se aplica;UNITÁRIO;R$0,00;Realizar a certificação dos processos do Sistema de Gestão da Qualidade, conforme o seguinte escopo: Gestão do Processo Eleitoral, envolvendo a execução dos processos de ´Relação Institucional com a  Sociedade´, ´Capacitação Jurídica´, ´Provimento de Cargos Vagos´, ´Capacitação´, ´Planejamento de Eleições´, ´Cadastro Eleitoral´, ´Registro de Candidaturas´, ´Trâmite Judicial´, ´Suporte ao Usuário Externo na Utilização de Sistemas Jurisdicionais´ .´Publicação de Acórdãos´, ´Prestação de Contas´, ´Atendimento ao Público - 18ª Zona Eleitoral´, ´Divulgação de Resultados´, ´Ouvir os Usuários dos erviços Públicos´, ´Gestão de Urnas´ e ´Cerimônia de Diplomação´.;3;10/01/25;03/03/25;41;2021;26/11/24;0;Não;25470;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;INVESTIMENTOS;NÃO;;;2020;863;Serviços;CONTRATAÇÃO DE ORGANISMO PARA CERTIFICAR O TRE-GO NA NBR ISO 9001-2015 (QUALIDADE);AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;COORDENADORIA DE PLANEJAMENTO ESTRATÉGICO, GOVERNANÇA E GESTÃO;COORDENADORIA DE PLANEJAMENTO ESTRATÉGICO, GOVERNANÇA E GESTÃO;Prorrogação do Contrato 61/2022 - Prestação de serviços de apoio administrativo mediante alocação de postos de trabalho no âmbito das Zonas Eleitorais e Centrais de Atendimento.;15;Postos;ANUAL;R$1.708.080,00;Apoio às unidades de atendimento;5;01/03/22;01/09/22;61;2022;03/08/25;1;Sim;911;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;LOCAÇÃO DE MÃO-DE-OBRA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE APOIO ADMINISTRATIVO - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;COORDENADORIA DE PLANEJAMENTO ESTRATÉGICO, GOVERNANÇA E GESTÃO;COORDENADORIA DE PLANEJAMENTO ESTRATÉGICO, GOVERNANÇA E GESTÃO;Postos de Atendimento da Justiça Eleitoral nos Vapt-Vupts;45;Postos;UNITÁRIO;R$367.920,00;Facilitar o acesso das pessoas aos serviços da Justiça Eleitoral, principalmente, os excluídos digitais.;5;01/11/22;06/04/23;11;2023;05/04/28;0;Sim;722;CONDOMINIOS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;POSTOS DE ATENDIMENTO NO VAPT VUPT;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;COORDENADORIA DE PLANEJAMENTO ESTRATÉGICO, GOVERNANÇA E GESTÃO;COORDENADORIA DE PLANEJAMENTO ESTRATÉGICO, GOVERNANÇA E GESTÃO;Prorrogação do Contrato 42/2024 - Prestação de serviços de apoio administrativo mediante a alocação de 02  (dois) postos de trabalho de tradutor e intérprete de libras.;2;Postos;ANUAL;R$163.916,00;Possibilitar acessibilidade para pessoas com deficiência;5;11/09/23;11/03/24;;;;;Sim;911;APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL;LOCAÇÃO DE MÃO-DE-OBRA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE APOIO ADMINISTRATIVO PARA TRADUÇÃO E INTERPRETAÇÃO DE LIBRAS - PRORROGAÇÃO CONTRATUAL;AJUSTES
2025;Ordinário;15. Otimizar o atendimento às demandas dos usuários dos serviços da Justiça Eleitoral;OE07 - Aperfeiçoar a Gestão Administrativa e a Governança da Justiça Eleitoral;COORDENADORIA DE PLANEJAMENTO ESTRATÉGICO, GOVERNANÇA E GESTÃO;COORDENADORIA DE PLANEJAMENTO ESTRATÉGICO, GOVERNANÇA E GESTÃO;Contratação de empresa especialização para prestação de serviços de legendagem e áudio descrição;650;Unidade;ANUAL;R$234.900,00;Facilitar o acesso das pessoas com deficiência aos serviços do TRE-GO;5;31/05/24;01/12/24;;;;;Sim;839;SERVICOS TECNICOS PROFISSIONAIS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE SERVIÇOS DE LEGENDAGEM E ÁUDIO DESCRIÇÃO;AJUSTES
2025;Ordinário;32. Promover melhorias no processo da gestão orçamentária;OE09 - Aperfeiçoar a Gestão Orçamentária e Financeira;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Prorrogação contratual - fornecimento de acesso à ferramenta Banco de Preços;5;Não se aplica;ANUAL;R$10.000,00;A pesquisa de preços desempenha papel de suma importância nas contratações públicas. É através desse processo que o valor estimativo de uma licitação ou de uma contratação direta é definido, que a vantagem econômica de uma prorrogação contratual, ou de uma adesão a Ata de Registro de Preços, é aferida, ou mesmo, que a disponibilidade orçamentária para uma contratação é avaliada, diante desse fato faz-se necessário que o órgão tenha mecanismos que auxiliem na realização da pesquisa de preços, imprimindo não apenas agilidade, mas confiabilidade ao procedimento, possibilitando aos agentes públicos a obtenção de informações confiáveis e a redução do tempo de instrução processual, com consequente melhoria no atendimento às demandas da Administração.;2;01/05/25;01/11/25;;;;;Sim;23108;ASSINATURAS DE PERIODICOS E ANUIDADES;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE PLATAFORMA DE PESQUISA DE PREÇOS PRATICADOS NA ADMINISTRAÇÃO PÚBLICA;AJUSTES
2025;Ordinário;35. Implementar as iniciativas do PDTIC 2021-2026;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;SECRETARIA DE ADMINISTRAÇÃO E ORÇAMENTO;Aquisição de 3 (três) microcomputadores tipo Workstation, para Coordenadoria de Engenharia do TRE-GO - CEIN/SAO.;3;Unidade;ANUAL;R$0,00;Necessidade de atualização dos computadores utilizados para projetos de engenharia. Tais projetos são necessários para a realização de obras, reformas e serviços de engenharia.;1;01/06/25;01/12/25;;;;;Não;1234;MAQUINAS, INSTALACOES E UTENS. DE  ESCRITORIO;EQUIPAMENTOS E MATERIAL PERMANENTE;INVESTIMENTOS;NÃO;;;;;Fornecimento;AQUISIÇÃO DE MICROCOMPUTADORES WORKSTATION - CEIN/SAO;AJUSTES
2025;Ordinário;34. Aprimorar os mecanismos de segurança da informação e proteção de dados;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;ASSESSORIA DE IMPRENSA E COMUNICAÇÃO SOCIAL;ASSESSORIA DE IMPRENSA E COMUNICAÇÃO SOCIAL;Assinatura Freepik Premium  - plano 12 meses;2;Unidade;ANUAL;R$2.750,00;Possibilitar acesso a ferramental que permita o desempenho das atividades de produção de peças publicitárias e audiovisual, de comunicação interna e externa, do TRE/GO.;4;01/07/24;01/01/25;;;;;Não;11234;LOCACAO DE SOFTWARES;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO - PJ;DESPESAS CORRENTES;NÃO;;;;;Serviços;LOCAÇÃO DE SOFTWARE - FREEPIK;AJUSTES
2025;Ordinário;35. Implementar as iniciativas do PDTIC 2021-2026;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;ASSESSORIA DE IMPRENSA E COMUNICAÇÃO SOCIAL;ASSESSORIA DE IMPRENSA E COMUNICAÇÃO SOCIAL;Possibilitar acesso a ferramental que permita o desempenho das atividades de produção de peças publicitárias e audiovisual, de comunicação interna e externa, do TRE/GO.;1;Unidade;ANUAL;R$2.750,00;Possibilitar acesso a ferramental que permita o desempenho das atividades de produção de peças publicitárias e audiovisual, de comunicação interna e externa, do TRE/GO.;4;03/07/24;03/01/25;;;;;Não;1234;LOCACAO DE SOFTWARES;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO - PJ;DESPESAS CORRENTES;NÃO;;;;;Serviços;LOCAÇÃO DE SOFTWARE - ENVATO ELEMENTS;AJUSTES
2025;Ordinário;34. Aprimorar os mecanismos de segurança da informação e proteção de dados;OE10 - Fortalecer a Estratégia Nacional de TIC e de Proteção de Dados;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;SECRETARIA DE TECNOLOGIA DA INFORMAÇÃO;Contratação de software de videoconferência ZOOM para 100 usuários.;1;Unidade;ANUAL;R$123.486,00;Contratação de solução de videoconferência com gravação de áudio e vídeo (Plenário, Salas de Audiência - 1º e 2º graus e unidades administrativas), para atendimento de demanda da VPCRE.;4;31/10/24;01/05/25;12;2021;18/05/25;0;Sim;1234;LOCACAO DE SOFTWARES;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO - PJ;DESPESAS CORRENTES;NÃO;;.;;;Serviços;LOCAÇÃO DE SOFTWARE DE VIDEOCONFERÊNCIA ZOOM - VPCRE;AJUSTES
2025;Ordinário;4. Promover a melhoria nos processos que envolvam a prestação de informações aos usuários da Justiça Eleitoral;OE02 - Fortalecer a Relação Institucional da Justiça Eleitoral com a Sociedade;ESCOLA JUDICIÁRIA ELEITORAL;OUVIDORIA REGIONAL ELEITORAL DE GOIÁS;Contratação de palestras, cursos ou treinamentos não atendidos pelo Plano Anual de Capacitação destinados à capacitação de servidores e colaboradores em temas específicos das atribuições da Ouvidoria.;1;Não se aplica;ANUAL;R$30.000,00;Oferecer à sociedade civil conhecimento de seus direitos, que diferentes legislações lhe permite pleitear.;3;31/01/25;31/07/25;;;;;Não;1234;SERVICOS TECNICOS PROFISSIONAIS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CONTRATAÇÃO DE PALESTRAS E CURSOS;AJUSTES
2025;Ordinário;30. Promover a capacitação jurídica de magistrados;OE08 - Aperfeiçoar a Gestão de Pessoas;ESCOLA JUDICIÁRIA ELEITORAL;ESCOLA JUDICIÁRIA ELEITORAL;Contratação de palestras, cursos, seminários para magistrados, promotores e servidores;1;Não se aplica;ANUAL;R$120.000,00;A Resolução TRE-GO n° 286/2018, dispõe sobre a Política de Educação e Desenvolvimento dos servidores, com a finalidade de favorecer a aquisição de conhecimentos e desenvolvimento de habilidades e comportamentos necessários ao cumprimento da missão institucional. As capacitações pretendidas pela EJE-GO também se inserem no PEI 2021-2026, em seu Objetivo Estratégico 8: Aperfeiçoar a gestão de pessoas, na iniciativa 30. Promover a capacitação jurídica de magistrados.;4;31/01/25;31/07/25;;;;;Não;1234;SERVICOS TECNICOS PROFISSIONAIS;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;DESPESAS CORRENTES;NÃO;;;;;Serviços;CAPACITAÇÃO DE MAGISTRADOS, PROMOTORES E SERVIDORES;AJUSTES
